account_index,ml_score,anomaly_score,typology_label,risk_score,risk_tier,true_label
3592,7.396760689127082e-07,10.96046167873727,Low Risk,1.644069806567642,Low,0
3593,1.8417539855640785e-05,7.16149195648499,Low Risk,1.07423760662764,Low,0
3594,0.00013328805222814882,15.201454742267735,Low Risk,2.280318177379331,Low,0
3595,1.6852608314993386e-05,24.572395660993575,Low Risk,3.6858719886052724,Low,0
3596,2.408017342403123e-05,22.969840651372774,Low Risk,3.445494157835984,Low,0
3597,1.949200627314502e-05,22.453137052257723,Low Risk,3.3679851768433635,Low,0
3598,2.2461530285607266e-06,15.888769225475217,Low Risk,2.3833170684360536,Low,0
3599,4.1321797208365375e-06,14.976886282280658,Low Risk,2.2465360414768893,Low,0
3600,4.20017751851262e-07,3.1243462010018757,Low Risk,0.4686522451635952,Low,0
3601,1.7873793218498883e-05,9.992263786789461,Low Risk,1.4988529733633331,Low,0
3602,5.378236610256008e-06,8.4489695015592,Low Risk,1.2673494589113374,Low,0
3603,2.891812357823979e-07,15.891897628019555,Low Risk,2.38378486108886,Low,0
3604,3.6277270582951083e-05,28.722589430082667,Low Risk,4.308415622465337,Low,0
3605,3.1524244619580025e-06,32.25297532057771,Low Risk,4.837948662405003,Low,0
3606,6.231855338779447e-06,26.03761768192816,Low Risk,3.905647326180728,Low,0
3607,1.64154056130281e-05,18.83738115880104,Low Risk,2.8256194853743657,Low,0
3608,3.7067683958677595e-06,45.57365301902194,Low Risk,6.836050732929588,Low,0
3609,6.92577133595391e-06,15.477648291110032,Low Risk,2.3216524379950068,Low,0
3610,4.017093807954442e-06,20.023462827439957,Low Risk,3.003522436936349,Low,0
3611,1.664776961338426e-06,12.10393887057475,Low Risk,1.8155920791689333,Low,0
3612,4.5117017593418355e-05,12.23840969762328,Low Risk,1.835795292406687,Low,0
3613,1.0087059845599855e-05,13.152288580047065,Low Risk,1.9728508523019437,Low,0
3614,3.2904867158416677e-06,20.45521601005435,Low Risk,3.0682848693731892,Low,0
3615,3.1234533577876424e-07,19.658459434385193,Low Risk,2.9487691494167807,Low,0
3616,2.360842899976886e-06,17.696292708300543,Low Risk,2.6544456768772564,Low,0
3617,4.202584882529408e-06,15.007814600320824,Low Risk,2.2511753419867855,Low,0
3618,1.9705167526243757e-06,4.9765644170641465,Low Risk,0.7464861404471864,Low,0
3619,0.0002948534037505924,22.358854375810353,Low Risk,3.354049296424366,Low,0
3620,3.1442703319260105e-06,20.027967382501295,Low Risk,3.0041974655779433,Low,0
3621,8.554217591047507e-07,8.32849985309001,Low Risk,1.249275619529821,Low,0
3622,2.412345185448612e-05,22.254612322346794,Low Risk,3.33820994094091,Low,0
3623,3.5973040086620144e-07,13.809013167638966,Low Risk,2.0713522449436454,Low,0
3624,9.159124716026985e-07,31.656112398999483,Low Risk,4.748417546784276,Low,0
3625,0.0001705607104883143,29.015770004680032,Low Risk,4.352493421234871,Low,0
3626,1.1961773110403576e-06,21.18864788889408,Low Risk,3.1782980804670955,Low,0
3627,3.320343807957644e-05,32.724681183324314,Low Risk,4.908727080077206,Low,0
3628,6.682007967732679e-07,28.568111462630654,Low Risk,4.285217220545196,Low,0
3629,1.819758327929436e-06,10.217057553914874,Low Risk,1.532559997905977,Low,0
3630,4.80724127135785e-07,23.676295493743396,Low Risk,3.5514446846046046,Low,0
3631,1.179286622574294e-06,24.645993894682245,Low Risk,3.696899968667304,Low,0
3632,2.3917902277526824e-05,18.73158944930196,Low Risk,2.8097563558220022,Low,0
3633,0.0016437338543283894,23.553691265663375,Low Risk,3.5342864902402527,Low,0
3634,9.463610477725079e-07,8.93131189212558,Low Risk,1.3396974935896229,Low,0
3635,2.2450321519273485e-07,18.85432771711176,Low Risk,2.828149325944176,Low,0
3636,1.1013485087699787e-06,18.994384005539946,Low Risk,2.849158426842373,Low,0
3637,1.4307968898921033e-06,31.48848209752248,Low Risk,4.7232733877260396,Low,0
3638,1.5269484062863918e-06,28.740133426169535,Low Risk,4.311021159136734,Low,0
3639,4.149437252975834e-06,24.451441177353967,Low Risk,3.6677192886810346,Low,0
3640,5.448250437940533e-07,21.097098261163502,Low Risk,3.164565147793308,Low,0
3641,2.3810841617945038e-06,20.615340413001025,Low Risk,3.0923028477632752,Low,0
3642,1.0856587561666776e-06,15.079383156210177,Low Risk,2.2619082876755936,Low,0
3643,8.208572517083102e-06,22.048217965954564,Low Risk,3.307238851322572,Low,0
3644,0.0001487659970075827,18.826763642523527,Low Risk,2.8241261208762847,Low,0
3645,2.395468615209696e-07,61.935537248056896,Low Risk,9.29033076686868,Low,0
3646,0.00010996767889334474,12.464891630245852,Low Risk,1.8698162202960475,Low,0
3647,6.730020321441591e-06,17.700688682127996,Low Risk,2.6551083498344403,Low,0
3648,2.444935933461264e-07,15.431187723829426,Low Risk,2.314678341944609,Low,0
3649,4.4411722189690715e-06,18.0829960600405,Low Risk,2.712452739885239,Low,0
3650,6.139635412365567e-05,18.205099890085645,Low Risk,2.730811030778439,Low,0
3651,3.2670466081271086e-06,13.928693678197398,Low Risk,2.089306502014566,Low,0
3652,3.1578685640462096e-06,19.921806765550176,Low Risk,2.9882733832339494,Low,0
3653,6.288150903860867e-06,18.692614138042558,Low Risk,2.803896836819561,Low,0
3654,3.475880111235875e-07,19.909087902975692,Low Risk,2.986363446137362,Low,0
3655,4.643154679834519e-07,24.30859542088055,Low Risk,3.6462896613686833,Low,0
3656,4.559361128368552e-07,12.301619443169018,Low Risk,1.8452432584274374,Low,0
3657,9.225399676243696e-07,23.314360687099523,Low Risk,3.497154794969904,Low,0
3658,6.467949353663957e-06,14.423488643687678,Low Risk,2.1635281475151666,Low,0
3659,8.710447783515161e-07,25.319873547815234,Low Risk,3.7979816854558686,Low,0
3660,1.936532335201217e-06,27.65941581688967,Low Risk,4.148913824932702,Low,0
3661,0.00016827507054483772,20.030692258778277,Low Risk,3.00473004511965,Low,0
3662,6.845148075900508e-07,7.530596650436131,Low Risk,1.1295900109515251,Low,0
3663,3.1761569865386565e-05,17.901316685039706,Low Risk,2.685221323933355,Low,0
3664,2.1762418215364655e-05,12.855175989719564,Low Risk,1.928292720271596,Low,0
3665,7.399286569506751e-07,14.614096211882975,Low Risk,2.192114986728939,Low,0
3666,1.0577015170575366e-05,14.043152213308217,Low Risk,2.1064807647576105,Low,0
3667,1.8915293236861985e-05,9.939357405599905,Low Risk,1.4909177973099135,Low,0
3668,6.247868026031595e-07,0.0,Low Risk,4.685901019523696e-07,Low,0
3669,1.6238658673672707e-06,41.0113629582604,Low Risk,6.15170566163846,Low,0
3670,8.508192988830866e-07,26.023440960298675,Low Risk,3.9035167821592753,Low,0
3671,4.0218223666657435e-07,25.410287500531673,Low Risk,3.8115434267164283,Low,0
3672,2.426801341312611e-07,13.530244987358044,Low Risk,2.029536930113807,Low,0
3673,1.0950941463942064e-06,15.62565976209855,Low Risk,2.3438497856353924,Low,0
3674,1.459790306910494e-06,35.92421047559398,Low Risk,5.388632666181827,Low,0
3675,1.113627919650962e-06,13.795694859859434,Low Risk,2.0693550641998546,Low,0
3676,5.354869641860114e-07,10.300022564689339,Low Risk,1.545003786318624,Low,0
3677,1.390022150703509e-06,19.81715883626548,Low Risk,2.972574867956435,Low,0
3678,3.088825385951014e-07,6.291550789294944,Low Risk,0.9437328500561456,Low,0
3679,1.7495546247166997e-06,5.750904665833735,Low Risk,0.8626370120410288,Low,0
3680,9.094260025003661e-08,12.545986645472997,Low Risk,1.8818980650278996,Low,0
3681,2.0183248845803555e-06,34.84641229211896,Low Risk,5.226963357561508,Low,0
3682,7.387370393035347e-07,39.54848953384498,Low Risk,5.932273984129527,Low,0
3683,2.8215236835420054e-06,16.304760160431368,Low Risk,2.445716140207468,Low,0
3684,7.201281464266837e-06,19.147958547192435,Low Risk,2.8721991830399634,Low,0
3685,5.20297586887248e-07,13.408815074327224,Low Risk,2.0113226513722737,Low,0
3686,8.488647234991335e-05,28.95064410549673,Low Risk,4.342660280678771,Low,0
3687,6.601351776643584e-07,19.32960792330669,Low Risk,2.8994416835973866,Low,0
3688,6.20203021233879e-07,16.577865609336133,Low Risk,2.4866803065526857,Low,0
3689,4.161830709277278e-06,11.110360438945994,Low Risk,1.6665571872149312,Low,0
3690,1.3883682037686767e-07,23.770262558982,Low Risk,3.5655394879749154,Low,0
3691,3.2541266204934324e-07,11.20513685154329,Low Risk,1.68077077179099,Low,0
3692,1.1206735780525504e-05,30.94631559683223,Low Risk,4.641955744576669,Low,0
3693,5.456174629042579e-05,24.44537998506892,Low Risk,3.666847919070056,Low,0
3694,1.9554211567689374e-06,20.603708096929072,Low Risk,3.090557681105228,Low,0
3695,0.0005696444217699716,12.941031888774349,Low Risk,1.9415820166324798,Low,0
3696,1.3999412548949673e-06,7.870995533465292,Low Risk,1.1806503799757349,Low,0
3697,3.510563601276895e-05,20.665129241050767,Low Risk,3.0997957153846247,Low,0
3698,6.829206074492624e-07,11.765626522425096,Low Risk,1.76484449055422,Low,0
3699,1.0939690506703239e-06,6.000299187232274,Low Risk,0.9000456985616291,Low,0
3700,2.0471491214964744e-06,13.106087394574468,Low Risk,1.9659146445480113,Low,0
3701,7.635257281794729e-07,17.421788460596993,Low Risk,2.613268841733845,Low,0
3702,9.707147155313268e-07,17.28108861118255,Low Risk,2.5921640197134193,Low,0
3703,1.6355283334777766e-06,7.190524533153432,Low Risk,1.078579906619265,Low,0
3704,3.3800218962314425e-06,13.962807910191405,Low Risk,2.094423721545133,Low,0
3705,4.886764514139797e-07,12.01421698842445,Low Risk,1.8021329147710057,Low,0
3706,3.3820813962604944e-07,20.399615486486155,Low Risk,3.0599425766290276,Low,0
3707,3.875300164108405e-06,33.922347305694224,Low Risk,5.088355002329256,Low,0
3708,9.94406632479279e-07,12.339205150945505,Low Risk,1.8508815184468002,Low,0
3709,1.0391157847342857e-06,13.11081068613339,Low Risk,1.9666223822568472,Low,0
3710,6.358440318901826e-07,16.511245150754803,Low Risk,2.476687249496244,Low,0
3711,1.4334279859836009e-07,17.910991337957537,Low Risk,2.6866488082007294,Low,0
3712,6.440845288960901e-07,23.156561519255586,Low Risk,3.473484710951735,Low,0
3713,2.9656307211105814e-06,26.89577815075354,Low Risk,4.0343689468360715,Low,0
3714,2.166422382771269e-06,24.806572606755946,Low Risk,3.7209875158301786,Low,0
3715,4.360599644711511e-06,30.374103166251135,Low Risk,4.556118745387403,Low,0
3716,6.964640853865748e-05,30.07364260356755,Low Risk,4.511098625341536,Low,0
3717,0.00020249051931238603,35.33090728658159,Low Risk,5.299787960876723,Low,0
3718,4.900837591133322e-06,22.000211064154904,Low Risk,3.3000353352514287,Low,0
3719,6.757547558979475e-07,7.991508095802957,Low Risk,1.1987267211865105,Low,0
3720,3.769281651463119e-06,27.01420965588467,Low Risk,4.052134275343938,Low,0
3721,8.896492010483578e-07,17.533547613669892,Low Risk,2.6300328092873846,Low,0
3722,2.1268524988439277e-05,11.75243327900175,Low Risk,1.7628809432440036,Low,0
3723,2.8549424922399534e-05,8.989948267825849,Low Risk,1.3485136522425691,Low,0
3724,9.008120209215288e-07,25.44634406128874,Low Risk,3.8169522848023267,Low,0
3725,2.0474110422067554e-06,30.135247143914512,Low Risk,4.520288607145458,Low,0
3726,0.002111699022040135,23.481663564331072,Low Risk,3.5238333089161906,Low,0
3727,1.5153581749092816e-06,27.867062625384683,Low Risk,4.180060530326333,Low,0
3728,2.4874299153513e-06,15.225895762981457,Low Risk,2.283886230019655,Low,0
3729,0.00029919922296988045,28.244005759894513,Low Risk,4.236825263401404,Low,0
3730,3.7070812885253446e-06,28.666258296120166,Low Risk,4.299941524728991,Low,0
3731,2.3695619410334807e-06,13.527488026775714,Low Risk,2.0291249811878127,Low,0
3732,1.3297508856436244e-05,18.960818197852745,Low Risk,2.844132702809554,Low,0
3733,1.8594891091487987e-05,45.585414592548965,Low Risk,6.837826135050664,Low,0
3734,4.7072384031885555e-05,19.176036761213076,Low Risk,2.8764408184699857,Low,0
3735,1.4591434171488571e-05,8.065237166717429,Low Risk,1.2097965185832429,Low,0
3736,2.2104251745761384e-06,6.562554432629731,Low Risk,0.9843848227133405,Low,0
3737,2.7949625755156885e-05,19.38651844927923,Low Risk,2.907998729611201,Low,0
3738,1.1748907124186725e-05,28.242099168140204,Low Risk,4.236323686901373,Low,0
3739,4.80596242880502e-07,20.598016735542146,Low Risk,3.089702870778504,Low,0
3740,1.8368285772606299e-07,48.13833852898084,Low Risk,7.220750917109268,Low,0
3741,1.1717781255360832e-06,40.650695009866915,Low Risk,6.097605130313632,Low,0
3742,4.2846106666631547e-07,10.035100256475296,Low Risk,1.5052653598170944,Low,0
3743,1.7726549726773118e-07,18.462447318712304,Low Risk,2.7693672307559685,Low,0
3744,5.01620357477106e-06,11.73705236289991,Low Risk,1.7605616165876676,Low,0
3745,6.010541125522552e-06,8.918883971467107,Low Risk,1.3378371036259102,Low,0
3746,1.8339214069336157e-07,12.465551371596536,Low Risk,1.8698328432835858,Low,0
3747,1.7708782460083843e-06,42.24899510136489,Low Risk,6.337350593363418,Low,0
3748,9.656628121654165e-06,17.185928617266978,Low Risk,2.577896535061138,Low,0
3749,3.964933633470596e-06,31.96488749746352,Low Risk,4.794736098319753,Low,0
3750,1.0478219392958625e-06,12.892760753873693,Low Risk,1.9339148989475086,Low,0
3751,1.5081495384390169e-06,14.191167435275137,Low Risk,2.1286762464034243,Low,0
3752,1.496406631664966e-07,10.459141250421212,Low Risk,1.5688712997936791,Low,0
3753,2.192105008756197e-06,16.996009665298747,Low Risk,2.549403093873569,Low,0
3754,7.06286883304053e-07,15.668299933413525,Low Risk,2.350245519727191,Low,0
3755,1.1207541534917881e-06,24.8182110754671,Low Risk,3.7227325018856803,Low,0
3756,6.989340402597156e-07,14.211423830105833,Low Risk,2.131714098716405,Low,0
3757,1.662210616428437e-05,37.11247408995377,Low Risk,5.566883580072688,Low,0
3758,1.7945694746136783e-06,16.565238395447203,Low Risk,2.484787105244186,Low,0
3759,1.7720170581094724e-06,22.47375361431373,Low Risk,3.3710643711598527,Low,0
3760,2.438227185565787e-05,11.58640499268838,Low Risk,1.7379790356071487,Low,0
3761,2.9146718746143518e-06,38.37413880702405,Low Risk,5.756123007057513,Low,0
3762,4.864472022242512e-07,15.808843839303055,Low Risk,2.37132694073086,Low,0
3763,6.975605693645051e-07,15.24786530696116,Recruited Mule,8.5371803192146,Low,0
3764,1.7203551285802406e-06,12.298474484518495,Low Risk,1.8447724629441207,Low,0
3765,2.3943966390101467e-06,8.903808857522927,Low Risk,1.3355731244259181,Low,0
3766,9.210849942900415e-06,16.303292339354524,Low Risk,2.4455007590406357,Low,0
3767,8.663986801710434e-07,23.550487670409535,Recruited Mule,9.78257380036044,Low,0
3768,1.2221795806357778e-06,16.83637918897953,Low Risk,2.525457794981615,Low,0
3769,1.0705901650040412e-05,39.69608298536445,Low Risk,5.954420477230904,Low,0
3770,0.00011542653146851998,22.062080196016883,Low Risk,3.3093985993011334,Low,0
3771,4.4500077762266506e-05,22.334086150626366,Low Risk,3.3501462976522767,Low,0
3772,1.5019508164856517e-06,19.088697246539045,Low Risk,2.8633057134439692,Low,0
3773,1.7934276519513451e-07,33.988629411082435,Low Risk,5.098294546169439,Low,0
3774,4.7256797789310823e-07,44.177662410045265,Low Risk,6.626649715932773,Low,0
3775,1.4193307480442103e-06,13.50199894064261,Low Risk,2.0253009055944524,Low,0
3776,4.1055404485182105e-07,20.787340832990946,Low Risk,3.1181014328641754,Low,0
3777,4.824623482769036e-07,28.3901501957902,Low Risk,4.258522891215291,Low,0
3778,7.241402765078163e-07,19.678094593875542,Low Risk,2.951714732186539,Low,0
3779,1.6798767869011766e-06,23.839327802384222,Low Risk,3.5759004302652233,Low,0
3780,1.3003307846599241e-06,13.737772382131086,Low Risk,2.060666832567751,Low,0
3781,4.675701652302236e-05,9.300822913365746,Low Risk,1.3951585047672541,Low,0
3782,1.0626797146718392e-05,29.017278101019315,Low Risk,4.352599685250757,Low,0
3783,3.2871102638934875e-07,32.7468697025612,Low Risk,4.912030701917449,Low,0
3784,5.1829549871556933e-08,9.505751552969864,Low Risk,1.425862771817642,Low,0
3785,2.7698911646874656e-06,31.86313771130216,Low Risk,4.779472734113697,Low,0
3786,4.2037875450214547e-07,19.278989752857868,Low Risk,2.891848778212746,Low,0
3787,2.09178005937191e-06,36.60778150502744,Low Risk,5.49116879458916,Low,0
3788,3.090965081439238e-06,15.913891265600832,Low Risk,2.387086008063936,Low,0
3789,6.602387425153555e-07,36.44271712630376,Low Risk,5.466408064124621,Low,0
3790,2.300928363615451e-05,21.66423025055118,Low Risk,3.249651794545404,Low,0
3791,9.447230524443379e-05,19.232950032777236,Low Risk,2.8850133591455185,Low,0
3792,6.086124443512679e-07,20.659426446219232,Low Risk,3.0989144233922183,Low,0
3793,4.876347024651909e-07,18.405665116007924,Low Risk,2.7608501331272155,Low,0
3794,1.7430663803554666e-05,18.92103134106494,Low Risk,2.8381677741575935,Low,0
3795,4.603798437108751e-06,15.992686917129214,Low Risk,2.39890649041821,Low,0
3796,1.6892758399764802e-07,11.73011585460223,Low Risk,1.7595175048860225,Low,0
3797,4.591890492980132e-05,8.38908428154493,Low Risk,1.2583970814104368,Low,0
3798,1.4743220076446028e-06,13.798806646582944,Low Risk,2.0698221027289474,Low,0
3799,1.3461855354810523e-06,11.048500388135452,Low Risk,1.6572760678594693,Low,0
3800,1.147249422569742e-06,20.44819366627183,Low Risk,3.0672299103778413,Low,0
3801,4.762956802718357e-05,19.05569672704252,Low Risk,2.858390231232398,Low,0
3802,1.8533118440417785e-06,12.561899438160662,Low Risk,1.8842863057079824,Low,0
3803,1.5605586468484888e-06,11.854565406863284,Low Risk,1.7781859814484775,Low,0
3804,7.355174668681794e-07,15.945916241039525,Low Risk,2.391887987794029,Low,0
3805,1.8864813230112206e-05,25.12791784159379,Low Risk,3.7692018248489907,Low,0
3806,1.9161726844834013e-06,8.086405959852891,Low Risk,1.2129623311074471,Low,0
3807,2.2255502682040027e-06,6.973091845373397,Low Risk,1.0459654459687107,Low,0
3808,5.490173609308546e-05,23.921285148833377,Low Risk,3.5882339486270762,Low,0
3809,6.844797312253486e-07,15.315795384675017,Low Risk,2.2973698210610505,Low,0
3810,3.08354870405663e-07,9.432216612210391,Low Risk,1.4148327230977116,Low,0
3811,5.9292159638785785e-06,11.462483443696353,Low Risk,1.7193769634664258,Low,0
3812,3.558572908111515e-07,11.961373691638013,Low Risk,1.79420632063867,Low,0
3813,3.2826875834763276e-06,26.463335114478294,Low Risk,3.9695027291874316,Low,0
3814,1.1244984207473518e-06,8.268801501747935,Low Risk,1.2403210686360058,Low,0
3815,2.433658454923315e-06,16.000703707648654,Low Risk,2.4001073813911393,Low,0
3816,1.4212294704357788e-06,23.305297212099557,Low Risk,3.4957956477370367,Low,0
3817,3.6431232038458664e-07,15.447126624504552,Low Risk,2.3170692669099227,Low,0
3818,3.5820742920479568e-06,19.555945980777523,Low Risk,2.9333945836723476,Low,0
3819,3.3108672783781274e-06,18.65625601876747,Low Risk,2.798440885965579,Low,0
3820,6.456888898264356e-07,27.473538584210534,Low Risk,4.121031271898247,Low,0
3821,1.9669593284514468e-06,18.89635149064567,Low Risk,2.834454198816347,Low,0
3822,1.5837708908833494e-07,8.744205750187342,Low Risk,1.3116309813109182,Low,0
3823,2.1322860372196512e-05,23.18016553841921,Low Risk,3.4770408229081604,Low,0
3824,1.974735399298545e-06,22.45206248035218,Low Risk,3.367810853104376,Low,0
3825,3.6665812250781207e-06,22.10317850677191,Low Risk,3.3154795259517056,Low,0
3826,4.298725698676895e-05,16.083487955265785,Low Risk,2.4125554337326074,Low,0
3827,1.8876348631927845e-07,17.551823600576665,Low Risk,2.6327736816591143,Low,0
3828,7.389184138413876e-07,5.397146684635638,Low Risk,0.8095725568841561,Low,0
3829,2.1842534256396017e-06,20.90436685696371,Low Risk,3.1356566667346257,Low,0
3830,2.833122899379587e-07,18.352593877615423,Low Risk,2.752889294126531,Low,0
3831,1.4627552985407144e-05,33.801956125267026,Low Risk,5.070304389454793,Low,0
3832,4.655274702931572e-07,12.386194687944517,Low Risk,1.85792955233728,Low,0
3833,2.9002094993632727e-07,28.76183353985982,Low Risk,4.314275248494685,Low,0
3834,3.1996832037364276e-05,28.99425567871586,Low Risk,4.349162349431407,Low,0
3835,2.944104891579118e-06,17.412232234650027,Low Risk,2.611837043276173,Low,0
3836,1.436219628063201e-06,24.145587668860546,Low Risk,3.621839227493803,Low,0
3837,1.8691989022028355e-06,36.83154494512275,Low Risk,5.524733143667588,Low,0
3838,3.2451082920131165e-07,12.54933549831325,Low Risk,1.8824005681301093,Low,0
3839,3.883944604079342e-05,8.379184010465575,Low Risk,1.2569067311543667,Low,0
3840,4.077577043311844e-05,11.219374351022491,Low Risk,1.6829367344811985,Low,0
3841,2.4619136713412173e-06,15.959726179633376,Low Risk,2.39396077338026,Low,0
3842,1.912502498387876e-07,11.676294991994174,Low Risk,1.7514443922368135,Low,0
3843,2.8028364290530746e-06,21.180720835599676,Low Risk,3.1771102274672733,Low,0
3844,2.1992077231572454e-07,9.18542729746721,Low Risk,1.3778142595606608,Low,0
3845,3.2913273672432165e-07,9.41482465422467,Low Risk,1.412223944983253,Low,0
3846,9.010574256965735e-07,5.491096138892789,Low Risk,0.8236650966269875,Low,0
3847,2.1661688945915455e-06,12.034041944490344,Low Risk,1.8051079163002224,Low,0
3848,8.548318093772725e-07,9.13781223797491,Low Risk,1.3706724768200935,Low,0
3849,2.1830862498412895e-06,19.180629671797607,Low Risk,2.8770960880843286,Low,0
3850,2.0294415288804775e-07,5.879953566265133,Low Risk,0.8819931871478845,Low,0
3851,4.230170266013761e-06,16.70216025268795,Low Risk,2.505327210530892,Low,0
3852,6.392632746926088e-07,13.488002152289711,Low Risk,2.0232008022909125,Low,0
3853,8.287935384963576e-07,27.420253650435107,Low Risk,4.11303866916042,Low,0
3854,7.12238580454199e-07,18.37371905419742,Low Risk,2.756058392308548,Low,0
3855,1.0114327238856216e-06,22.115532319876365,Low Risk,3.3173306065559975,Low,0
3856,4.32449790366057e-07,27.902074530822457,Low Risk,4.185311503960711,Low,0
3857,2.2588263294587944e-07,20.449827273775558,Low Risk,3.067474260478308,Low,0
3858,9.940093098286766e-07,11.571741620008703,Low Risk,1.7357619885082878,Low,0
3859,3.31443179911929e-06,14.44527929379693,Low Risk,2.1667943798933886,Low,0
3860,2.6844267797017274e-05,38.881922888489036,Low Risk,5.832308566474203,Low,0
3861,4.94265493567836e-06,15.46365477163955,Low Risk,2.319551922737134,Low,0
3862,3.718470301703454e-07,7.04097760239489,Low Risk,1.056146919244506,Low,0
3863,1.4792421307742545e-06,19.833437073005758,Low Risk,2.9750166703824616,Low,0
3864,3.8378263813743716e-05,22.012099624246147,Low Risk,3.3018437273347825,Low,0
3865,3.393280548778063e-05,12.009496789394499,Low Risk,1.8014499680132905,Low,0
3866,8.136471437423056e-08,12.796773414055098,Low Risk,1.9195160731318004,Low,0
3867,6.947426025580262e-07,23.780937620139497,Low Risk,3.567141164077876,Low,0
3868,2.434574595403233e-06,16.199660337056397,Low Risk,2.4299508764894058,Low,0
3869,6.314074877384267e-07,8.769742479576271,Low Risk,1.3154618454920564,Low,0
3870,3.4547317862826204e-07,20.2568249676785,Low Risk,3.038524004256659,Low,0
3871,2.7018972939542274e-05,17.758873695237344,Low Risk,2.663851318515306,Low,0
3872,1.0830074562591046e-06,23.210770504741777,Low Risk,3.4816163879668585,Low,0
3873,1.7499216967766535e-06,29.135938922989283,Low Risk,4.370392150889665,Low,0
3874,3.511528253846835e-05,32.225936171875006,Low Risk,4.833916762243154,Low,0
3875,4.3331632522349126e-07,28.365568764150176,Low Risk,4.25483563960977,Low,0
3876,0.00033713136131934083,11.99213073289293,Low Risk,1.7990724584549291,Low,0
3877,5.547122550779089e-07,11.254316693959225,Low Risk,1.6881479201280751,Low,0
3878,7.961038419937457e-07,15.14765260947437,Low Risk,2.272148488499037,Low,0
3879,5.578942512174639e-06,22.511880583244096,Low Risk,3.3767862716934984,Low,0
3880,2.3297265962588823e-05,18.27052155515045,Low Risk,2.740595706222039,Low,0
3881,1.1740125505373208e-06,23.855493775730825,Low Risk,3.5783249468690363,Low,0
3882,1.4736197171096414e-06,13.92807443011366,Low Risk,2.0892122697318367,Low,0
3883,1.0255597761675603e-05,29.234222334804592,Low Risk,4.3851410419190096,Low,0
3884,6.846208704216824e-07,17.677581053621036,Low Risk,2.651637671508808,Low,0
3885,2.1900858264290994e-05,9.539972628261154,Low Risk,1.4310123198828713,Low,0
3886,2.127096231752328e-06,26.299190868096012,Low Risk,3.9448802255365756,Low,0
3887,1.0240318998197806e-06,12.795643930467714,Low Risk,1.9193473575940818,Low,0
3888,1.9768468531572477e-06,21.949350787173326,Low Risk,3.292404100711139,Low,0
3889,0.0001949900231024836,22.128392384129963,Low Risk,3.319405100136821,Low,0
3890,8.344845278769005e-07,15.253774049568738,Low Risk,2.2880667332987064,Low,0
3891,7.036070121783867e-05,28.23277713891149,Low Risk,4.234969341362637,Low,0
3892,3.485322142052248e-07,19.298228885905488,Low Risk,2.8947345942849836,Low,0
3893,9.6421077406379e-07,14.809879168175932,Low Risk,2.2214825983844704,Low,0
3894,2.5295759142549272e-06,19.55798264593074,Low Risk,2.9336992940715465,Low,0
3895,8.221799140336434e-07,2.899302524124985,Low Risk,0.4348959952536832,Low,0
3896,6.47300087069553e-05,11.749395597465647,Low Risk,1.7624578871263772,Low,0
3897,2.7491312659544184e-06,18.20361690626151,Low Risk,2.7305445977876754,Low,0
3898,2.481167453149817e-06,10.372351925198707,Low Risk,1.5558546496553958,Low,0
3899,1.3031001816304822e-06,39.32512782734672,Low Risk,5.8987701514271444,Low,0
3900,4.5788887034037713e-07,45.53020980281704,Low Risk,6.829531813839209,Low,0
3901,1.1834805461874934e-06,38.114572637202286,Low Risk,5.717186783190753,Low,0
3902,5.755518251343817e-07,19.4701610653136,Low Risk,2.9205245914609086,Low,0
3903,6.388359362729999e-07,11.937604179075059,Low Risk,1.790641105988211,Low,0
3904,8.502186524194032e-07,49.587794041568536,Low Risk,7.4381697438992695,Low,0
3905,2.6501062633125563e-05,24.227166972863934,Low Risk,3.634094921726565,Low,0
3906,6.326243257149692e-07,25.085186365560816,Low Risk,3.7627784293023665,Low,0
3907,2.5608453938584123e-06,29.59548052880374,Low Risk,4.439323999954606,Low,0
3908,3.403003183381399e-07,26.10964346721339,Low Risk,3.9164467753072474,Low,0
3909,1.151923134386028e-06,18.70095264493835,Low Risk,2.8051437606831033,Low,0
3910,1.281179351498179e-05,36.03457860675487,Low Risk,5.405196399858367,Low,0
3911,3.3723501299532097e-07,22.968295535501504,Low Risk,3.4452445832514855,Low,0
3912,0.00017394702881320045,16.52519790619884,Low Risk,2.4789101462014362,Low,0
3913,9.037437631269041e-06,18.244942261627436,Low Risk,2.736748117322339,Low,0
3914,2.8904654461937365e-07,33.59915822770118,Low Risk,5.039873950940085,Low,0
3915,9.940298594897548e-07,21.70847179980952,Low Risk,3.256271515493822,Low,0
3916,5.248670997880199e-07,12.292640118173916,Low Risk,1.843896411376412,Low,0
3917,4.88548737841914e-06,16.728156115680402,Low Risk,2.509227081467594,Low,0
3918,8.350745250092026e-07,15.277226741550175,Low Risk,2.29158463753842,Low,0
3919,1.2622575645812023e-07,11.122456685608899,Low Risk,1.6683685975106521,Low,0
3920,1.8008709179588183e-06,14.419733751313798,Low Risk,2.162961413350258,Low,0
3921,4.386341294686837e-07,30.680856928977004,Low Risk,4.602128868322147,Low,0
3922,3.5951630574293903e-06,10.19755739314946,Low Risk,1.529636305344712,Low,0
3923,6.286626676899732e-07,12.80683120261368,Low Risk,1.9210251518890527,Low,0
